ANTName,ID,LON,LAT,Towerheight
Beitar Illit,9946,35.1020501,31.70053945,5
Beitar Illit,9947,35.10167969,31.70039894,5
Beitar Illit,9948,35.10139798,31.70025713,5
Beitar Illit,9949,35.10109332,31.70000678,5
Beitar Illit,9950,35.10077468,31.69982996,5
Beitar Illit,9951,35.1004416,31.69972583,5
Beitar Illit,9952,35.1000715,31.69958601,5
Beitar Illit,9953,35.09957335,31.69951669,5
Beitar Illit,9954,35.09913198,31.6994101,5
Beitar Illit,9955,35.09881289,31.6993388,5
Beitar Illit,9956,35.09850202,31.69923169,5
Beitar Illit,9957,35.0981418,31.69912594,5
Beitar Illit,9958,35.09785624,31.699056,5
Beitar Illit,9959,35.09744337,31.69895178,5
Beitar Illit,9960,35.09717952,31.6987754,5
Beitar Illit,9961,35.09685633,31.69860113,5
Beitar Illit,9962,35.09646869,31.69849831,5
Beitar Illit,9963,35.09618881,31.69828908,5
Beitar Illit,9964,35.09604872,31.69800959,5
Beitar Illit,9965,35.09605887,31.69769514,5
Beitar Illit,9966,35.09613343,31.69741723,5
Beitar Illit,9967,35.09645749,31.69720919,5
Beitar Illit,9968,35.09677054,31.6969676,5
Beitar Illit,9969,35.09716613,31.69682996,5
Beitar Illit,9970,35.0975858,31.69683002,5
Beitar Illit,9971,35.09796351,31.69686446,5
Beitar Illit,9972,35.09842242,31.69686453,5
Beitar Illit,9973,35.09883534,31.69686459,5
Beitar Illit,9974,35.09916175,31.69683031,5
Beitar Illit,9975,35.09944304,31.69662445,5
Beitar Illit,9976,35.0995746,31.69635018,5
Beitar Illit,9977,35.09954275,31.69600776,5
Beitar Illit,9978,35.09938062,31.69569921,5
Beitar Illit,9979,35.09917384,31.69549311,5
Beitar Illit,9980,35.09879739,31.69532057,5
Beitar Illit,9981,35.09846652,31.69511399,5
Beitar Illit,9982,35.09826062,31.69487336,5
Beitar Illit,9983,35.09806332,31.69463372,5
Beitar Illit,9984,35.09799579,31.69432677,5
Beitar Illit,9985,35.0982629,31.69412476,5
Beitar Illit,9986,35.09854936,31.693954,5
Beitar Illit,9987,35.09887036,31.69378238,5
Beitar Illit,9988,35.0992217,31.69364289,5
Beitar Illit,9989,35.09961662,31.693538,5
Beitar Illit,9990,35.09992698,31.69346651,5
Beitar Illit,9991,35.10028049,31.69342959,5
Beitar Illit,9992,35.1005959,31.69335883,5
Beitar Illit,9993,35.10099659,31.69332317,5
Beitar Illit,9994,35.10131219,31.69325208,5
Beitar Illit,9995,35.10162738,31.69314617,5
Beitar Illit,9996,35.10199535,31.69318107,5
Beitar Illit,9997,35.10244069,31.69318048,5
Beitar Illit,9998,35.1027232,31.69317983,5
Beitar Illit,9999,35.10316713,31.69324762,5
Beitar Illit,10000,35.10360986,31.69338402,5
Beitar Illit,10001,35.10393134,31.69355515,5
Beitar Illit,10002,35.10429291,31.69376064,5
Beitar Illit,10003,35.10453787,31.6939332,5
Beitar Illit,10004,35.10478579,31.69417541,5
Beitar Illit,10005,35.10510895,31.69445064,5
Beitar Illit,10006,35.10535232,31.69469183,5
Beitar Illit,10007,35.10559607,31.69500215,5
Beitar Illit,10008,35.10575916,31.69527812,5
Beitar Illit,10009,35.10588341,31.69555434,5
Beitar Illit,10010,35.10604674,31.69583033,5
Beitar Illit,10011,35.10628765,31.69607146,5
Beitar Illit,10012,35.10664582,31.69627792,5
Beitar Illit,10013,35.10708363,31.69645004,5
Beitar Illit,10014,35.1075224,31.69658797,5
Beitar Illit,10015,35.10800328,31.69676094,5
Beitar Illit,10016,35.10824623,31.69696899,5
Beitar Illit,10017,35.10829011,31.69728096,5
Beitar Illit,10018,35.10833432,31.69762731,5
Beitar Illit,10019,35.10841788,31.69786965,5
Beitar Illit,10020,35.1085827,31.69818127,5
Beitar Illit,10021,35.10886793,31.69838942,5
Beitar Illit,10022,35.10924011,31.69852715,5
Beitar Illit,10023,35.10957026,31.69863033,5
Beitar Illit,10024,35.10985851,31.69876825,5
Beitar Illit,10025,35.11018682,31.69887171,5
Beitar Illit,10026,35.11059165,31.69890783,5
Beitar Illit,10027,35.11099641,31.69897896,5
Beitar Illit,10028,35.1113631,31.69922255,5
Beitar Illit,10029,35.11164878,31.6993619,5
Beitar Illit,10030,35.11202006,31.69949913,5
Beitar Illit,10031,35.11234988,31.69967089,5
Beitar Illit,10032,35.11263774,31.6998084,5
Beitar Illit,10033,35.11300743,31.69994564,5
Beitar Illit,10034,35.11333593,31.70011734,5
Beitar Illit,10035,35.11366382,31.70025478,5
Beitar Illit,10036,35.11395037,31.70042718,5
Beitar Illit,10037,35.1142776,31.70063437,5
Beitar Illit,10038,35.11460458,31.70080739,5
Beitar Illit,10039,35.11484999,31.70104897,5
Beitar Illit,10040,35.11509528,31.70125629,5
Beitar Illit,10041,35.11534045,31.70153378,5
Beitar Illit,10042,35.11558569,31.70181123,5
Beitar Illit,10043,35.115831,31.70205429,5
Beitar Illit,10044,35.11607637,31.70226322,5
Beitar Illit,10045,35.11640385,31.70243891,5
Beitar Illit,10046,35.11677199,31.70247189,5
Beitar Illit,10047,35.11713986,31.70250462,5
Beitar Illit,10048,35.11746673,31.70250326,5
Beitar Illit,10049,35.11783469,31.70233004,5
Beitar Illit,10050,35.11791695,31.7020201,5
Beitar Illit,10051,35.11791761,31.70171049,5
Beitar Illit,10052,35.11808073,31.70150164,5
Beitar Illit,10053,35.11844697,31.70142882,5
Beitar Illit,10054,35.11897601,31.70139069,5
Beitar Illit,10055,35.11942485,31.7013901,5
Beitar Illit,10056,35.11983242,31.7014582,5
Beitar Illit,10057,35.12019758,31.70152469,5
Beitar Illit,10058,35.1205214,31.70162546,5
Beitar Illit,10059,35.12084503,31.70172627,5
Beitar Illit,10060,35.12116872,31.70179293,5
Beitar Illit,10061,35.12157235,31.70192732,5
Beitar Illit,10062,35.12181443,31.70199423,5
Beitar Illit,10063,35.12226079,31.70209639,5
Beitar Illit,10064,35.12258546,31.70219891,5
Beitar Illit,10065,35.12290932,31.70233526,5
Beitar Illit,10066,35.12319224,31.70250585,5
Beitar Illit,10067,35.12339471,31.70271152,5
Beitar Illit,10068,35.12347408,31.70298504,5
Beitar Illit,10069,35.12343133,31.70325827,5
Beitar Illit,10070,35.12338793,31.70353074,5
Beitar Illit,10071,35.12330326,31.70380235,5
Beitar Illit,10072,35.12305601,31.7040047,5
Beitar Illit,10073,35.1227278,31.70420678,5
Beitar Illit,10074,35.12240344,31.70434415,5
Beitar Illit,10075,35.12211978,31.70455035,5
Beitar Illit,10076,35.1218772,31.70479154,5
Beitar Illit,10077,35.12167666,31.70503503,5
Beitar Illit,10078,35.12160009,31.70535093,5
Beitar Illit,10079,35.12160486,31.7056676,5
Beitar Illit,10080,35.12156933,31.70598545,5
Beitar Illit,10081,35.12161396,31.70626734,5
Beitar Illit,10082,35.12149838,31.70655445,5
Beitar Illit,10083,35.12121648,31.70656094,5
Beitar Illit,10084,35.12089495,31.70657057,5
Beitar Illit,10085,35.12057282,31.70658031,5
Beitar Illit,10086,35.12020967,31.7065567,5
Beitar Illit,10087,35.11988603,31.70653149,5
Beitar Illit,10088,35.11955996,31.70646657,5
Beitar Illit,10089,35.11919224,31.70636591,5
Beitar Illit,10090,35.1189889,31.70633649,5
Brukhin,10091,35.09140273,32.08317208,5
Brukhin,10092,35.09064212,32.08317347,5
Brukhin,10093,35.09019318,32.08317443,5
Brukhin,10094,35.08979021,32.08317489,5
Brukhin,10095,35.08943286,32.08313726,5
Brukhin,10096,35.08907691,32.08306161,5
Brukhin,10097,35.08867299,32.08298644,5
Brukhin,10098,35.08831557,32.08283538,5
Brukhin,10099,35.08795404,32.08260902,5
Brukhin,10100,35.0877304,32.08234429,5
Brukhin,10101,35.08741574,32.08215505,5
Brukhin,10102,35.08715107,32.08189041,5
Brukhin,10103,35.08679281,32.08170131,5
Brukhin,10104,35.0864849,32.08151263,5
Brukhin,10105,35.08608394,32.08139928,5
Brukhin,10106,35.08572854,32.08124824,5
Brukhin,10107,35.08546516,32.08102209,5
Brukhin,10108,35.08529368,32.08072108,5
Brukhin,10109,35.08516373,32.08041989,5
Brukhin,10110,35.08517008,32.08008188,5
Brukhin,10111,35.0852606,32.07978072,5
Brukhin,10112,35.08539413,32.0794792,5
Brukhin,10113,35.08552345,32.07917618,5
Brukhin,10114,35.08569445,32.07887169,5
Brukhin,10115,35.08590991,32.07860431,5
Brukhin,10116,35.08616802,32.07833528,5
Brukhin,10117,35.08651836,32.07821826,5
Brukhin,10118,35.08696084,32.07817802,5
Brukhin,10119,35.08736473,32.07836835,5
Brukhin,10120,35.08763727,32.0786359,5
Brukhin,10121,35.08786884,32.07894302,5
Brukhin,10122,35.087921,32.079249,5
Brukhin,10123,35.08810518,32.07947823,5
Brukhin,10124,35.08846324,32.07951694,5
Brukhin,10125,35.08877053,32.07932624,5
Brukhin,10126,35.08912498,32.07921205,5
Brukhin,10127,35.08957053,32.07921217,5
Brukhin,10128,35.08992809,32.07928856,5
Brukhin,10129,35.0903292,32.07932663,5
Brukhin,10130,35.09068507,32.07936415,5
Brukhin,10131,35.09108426,32.07936276,5
Brukhin,10132,35.09143928,32.07936135,5
Brukhin,10133,35.0918831,32.07935904,5
Brukhin,10134,35.0922835,32.07939533,5
Brukhin,10135,35.09264005,32.07947017,5
Brukhin,10136,35.09299688,32.07954523,5
Brukhin,10137,35.0933537,32.07958191,5
Brukhin,10138,35.09380031,32.07958156,5
Brukhin,10139,35.09415766,32.0796583,5
Brukhin,10140,35.09451464,32.07977327,5
Brukhin,10141,35.09464785,32.08007838,5
Brukhin,10142,35.09473621,32.08038283,5
Brukhin,10143,35.09473544,32.08072416,5
Brukhin,10144,35.09469038,32.08102678,5
Brukhin,10145,35.09473409,32.08136649,5
Brukhin,10146,35.09504395,32.08159245,5
Brukhin,10147,35.09548659,32.08159275,5
Brukhin,10148,35.09588463,32.08166807,5
Brukhin,10149,35.09619437,32.08181824,5
Brukhin,10150,35.09645945,32.08208094,5
Brukhin,10151,35.09672568,32.08230603,5
Brukhin,10152,35.09690462,32.08256889,5
Brukhin,10153,35.09681823,32.08286976,5
Brukhin,10154,35.09655483,32.08313378,5
Brukhin,10155,35.096201,32.0833602,5
Brukhin,10156,35.0958904,32.0834734,5
Brukhin,10157,35.09553505,32.08354882,5
Brukhin,10158,35.09517946,32.08358637,5
Brukhin,10159,35.09464613,32.0836237,5
Brukhin,10160,35.09424632,32.08366148,5
Brukhin,10161,35.09384634,32.08369966,5
Brukhin,10162,35.09349069,32.08369984,5
Brukhin,10163,35.09313526,32.08366191,5
Brukhin,10164,35.09277926,32.0836624,5
Brukhin,10165,35.09224479,32.08362544,5
Brukhin,10166,35.09179905,32.08358828,5
Brukhin,10167,35.0914873,32.08347534,5
Brukhin,10168,35.09140273,32.08317208,5
Carmel,10169,35.18341314,31.43425204,5
Carmel,10170,35.18338333,31.43425252,5
Carmel,10171,35.18356816,31.43409261,5
Carmel,10172,35.18386387,31.43406487,5
Carmel,10173,35.18409876,31.43403964,5
Carmel,10174,35.18436596,31.43391051,5
Carmel,10175,35.18460125,31.43385944,5
Carmel,10176,35.18480856,31.43375636,5
Carmel,10177,35.18495977,31.43354968,5
Carmel,10178,35.18496643,31.43329139,5
Carmel,10179,35.18485215,31.4331148,5
Carmel,10180,35.1846504,31.43291419,5
Carmel,10181,35.18447746,31.43278861,5
Carmel,10182,35.18430496,31.4326135,5
Carmel,10183,35.18421908,31.43241462,5
Carmel,10184,35.18436407,31.43224214,5
Carmel,10185,35.1845379,31.43209456,5
Carmel,10186,35.18471172,31.43194704,5
Carmel,10187,35.18468343,31.43174871,5
Carmel,10188,35.18462648,31.43155021,5
Carmel,10189,35.18454087,31.43135161,5
Carmel,10190,35.18445768,31.43105315,5
Carmel,10191,35.18446161,31.43080461,5
Carmel,10192,35.18446538,31.4305076,5
Carmel,10193,35.1844416,31.43033353,5
Carmel,10194,35.18441999,31.43008584,5
Carmel,10195,35.18436992,31.42983916,5
Carmel,10196,35.18428616,31.42964321,5
Carmel,10197,35.18411604,31.42947198,5
Carmel,10198,35.18400498,31.42920336,5
Carmel,10199,35.18403273,31.42893513,5
Carmel,10200,35.18411611,31.4285689,5
Carmel,10201,35.18417308,31.42839794,5
Carmel,10202,35.18434665,31.42803215,5
Carmel,10203,35.18440458,31.42781269,5
Carmel,10204,35.1845201,31.42756897,5
Carmel,10205,35.18463546,31.42737408,5
Carmel,10206,35.18480704,31.4272273,5
Carmel,10207,35.18500651,31.42707978,5
Carmel,10208,35.18515015,31.42683561,5
Carmel,10209,35.18518054,31.42661743,5
Carmel,10210,35.18512766,31.4263782,5
Carmel,10211,35.18504178,31.42620781,5
Carmel,10212,35.18475697,31.42601486,5
Carmel,10213,35.1845864,31.42591882,5
Carmel,10214,35.18427571,31.42589846,5
Carmel,10215,35.18393831,31.42585476,5
Carmel,10216,35.18376936,31.42578396,5
Carmel,10217,35.18360115,31.4255925,5
Carmel,10218,35.18348911,31.4254004,5
Carmel,10219,35.1833494,31.42520912,5
Carmel,10220,35.18318234,31.42506729,5
Carmel,10221,35.18295772,31.42497321,5
Carmel,10222,35.18272776,31.4248745,5
Carmel,10223,35.18247182,31.42492299,5
Carmel,10224,35.18235847,31.42506839,5
Carmel,10225,35.1823821,31.42528256,5
Carmel,10226,35.18246391,31.42547366,5
Carmel,10227,35.18248823,31.42566466,5
Carmel,10228,35.18257016,31.42585626,5
Carmel,10229,35.18261991,31.42609447,5
Carmel,10230,35.18264221,31.42626099,5
Carmel,10231,35.18266407,31.426452,5
Carmel,10232,35.1827754,31.42664516,5
Carmel,10233,35.18291554,31.42686295,5
Carmel,10234,35.18302869,31.42700852,5
Carmel,10235,35.18320014,31.42717896,5
Carmel,10236,35.18337185,31.42737389,5
Carmel,10237,35.18348504,31.42756846,5
Carmel,10238,35.18359809,31.42778751,5
Carmel,10239,35.18368503,31.42798303,5
Carmel,10240,35.18368406,31.42817809,5
Carmel,10241,35.18356581,31.42842172,5
Carmel,10242,35.18347964,31.4286172,5
Carmel,10243,35.18336475,31.42881264,5
Carmel,10244,35.1832515,31.42898369,5
Carmel,10245,35.1830501,31.42910578,5
Carmel,10246,35.18281469,31.4292036,5
Carmel,10247,35.18260718,31.42932612,5
Carmel,10248,35.1823436,31.42947324,5
Carmel,10249,35.1821673,31.42964503,5
Carmel,10250,35.18198879,31.42979275,5
Carmel,10251,35.18183778,31.43001459,5
Carmel,10252,35.18177607,31.43026096,5
Carmel,10253,35.18171376,31.43050777,5
Carmel,10254,35.1816192,31.43070658,5
Carmel,10255,35.181584,31.43090542,5
Carmel,10256,35.1815765,31.43117911,5
Carmel,10257,35.1815405,31.43140383,5
Carmel,10258,35.18159409,31.4316281,5
Carmel,10259,35.18173877,31.43180158,5
Carmel,10260,35.18185262,31.43200072,5
Carmel,10261,35.18190653,31.43220096,5
Carmel,10262,35.18189939,31.43245269,5
Carmel,10263,35.1818932,31.4326796,5
Carmel,10264,35.18188614,31.4329075,5
Carmel,10265,35.18190831,31.43318579,5
Carmel,10266,35.18199069,31.43341375,5
Carmel,10267,35.18206752,31.43364678,5
Carmel,10268,35.18217688,31.43382835,5
Carmel,10269,35.18240929,31.43395594,5
Carmel,10270,35.18264745,31.4340033,5
Carmel,10271,35.18288343,31.43407757,5
Carmel,10272,35.18312009,31.43412602,5
East Talpiot,10273,35.22476154,31.75563764,5
East Talpiot,10274,35.22471178,31.7551143,5
East Talpiot,10275,35.22465973,31.75469628,5
East Talpiot,10276,35.22460776,31.75427882,5
East Talpiot,10277,35.22455586,31.7538619,5
East Talpiot,10278,35.22450403,31.75344554,5
East Talpiot,10279,35.22439374,31.75297767,5
East Talpiot,10280,35.22440872,31.7525102,5
East Talpiot,10281,35.22442232,31.75204387,5
East Talpiot,10282,35.22437309,31.75163011,5
East Talpiot,10283,35.22444536,31.75121704,5
East Talpiot,10284,35.22463721,31.75080456,5
East Talpiot,10285,35.22469544,31.75039198,5
East Talpiot,10286,35.22470336,31.74992864,5
East Talpiot,10287,35.22459201,31.74946622,5
East Talpiot,10288,35.22441863,31.74915833,5
East Talpiot,10289,35.22430858,31.74864582,5
East Talpiot,10290,35.22460379,31.74818134,5
East Talpiot,10291,35.22448488,31.74777028,5
East Talpiot,10292,35.22412898,31.74746356,5
East Talpiot,10293,35.22359577,31.74720957,5
East Talpiot,10294,35.22335993,31.74680033,5
East Talpiot,10295,35.22329543,31.74633683,5
East Talpiot,10296,35.2231753,31.74592615,5
East Talpiot,10297,35.22317384,31.74551464,5
East Talpiot,10298,35.22329031,31.74510188,5
East Talpiot,10299,35.22375223,31.74483534,5
East Talpiot,10300,35.22415485,31.74461954,5
East Talpiot,10301,35.22461764,31.74450544,5
East Talpiot,10302,35.22508323,31.74444319,5
East Talpiot,10303,35.22560418,31.74448101,5
East Talpiot,10304,35.226073,31.74447033,5
East Talpiot,10305,35.22655539,31.74446668,5
East Talpiot,10306,35.22728714,31.74446551,5
East Talpiot,10307,35.22784249,31.74452065,5
East Talpiot,10308,35.22833164,31.74452067,5
East Talpiot,10309,35.22893014,31.74451166,5
East Talpiot,10310,35.22940434,31.74439602,5
East Talpiot,10311,35.23000839,31.74433644,5
East Talpiot,10312,35.23067754,31.74427882,5
East Talpiot,10313,35.23116663,31.7442765,5
East Talpiot,10314,35.23166439,31.74433496,5
East Talpiot,10315,35.23228597,31.74439559,5
East Talpiot,10316,35.23290599,31.74445605,5
East Talpiot,10317,35.23339307,31.74455618,5
East Talpiot,10318,35.23393645,31.74459615,5
East Talpiot,10319,35.2344217,31.74463844,5
East Talpiot,10320,35.23491018,31.74478877,5
East Talpiot,10321,35.23533973,31.74504737,5
East Talpiot,10322,35.23577122,31.74541438,5
East Talpiot,10323,35.23626705,31.74563228,5
East Talpiot,10324,35.23682395,31.74595795,5
East Talpiot,10325,35.23725557,31.7462808,5
East Talpiot,10326,35.23762333,31.74670005,5
East Talpiot,10327,35.23799049,31.7470663,5
East Talpiot,10328,35.238235,31.74748365,5
East Talpiot,10329,35.23866235,31.74790013,5
East Talpiot,10330,35.239152,31.74820618,5
East Talpiot,10331,35.23939801,31.74856637,5
East Talpiot,10332,35.2397057,31.74913582,5
East Talpiot,10333,35.23994944,31.74965771,5
East Talpiot,10334,35.24013118,31.75007499,5
East Talpiot,10335,35.24068122,31.75023099,5
East Talpiot,10336,35.24116943,31.75033511,5
East Talpiot,10337,35.24165713,31.75054302,5
East Talpiot,10338,35.24214754,31.75080237,5
East Talpiot,10339,35.24245524,31.75121769,5
East Talpiot,10340,35.24270153,31.75163335,5
East Talpiot,10341,35.24276364,31.75204921,5
East Talpiot,10342,35.2426447,31.75251801,5
East Talpiot,10343,35.24265781,31.75293945,5
East Talpiot,10344,35.24279578,31.75336422,5
East Talpiot,10345,35.24281016,31.75379142,5
East Talpiot,10346,35.24294881,31.75432679,5
East Talpiot,10347,35.24295912,31.75491471,5
East Talpiot,10348,35.24302726,31.75544815,5
East Talpiot,10349,35.24303323,31.75603585,5
East Talpiot,10350,35.2431676,31.75657616,5
East Talpiot,10351,35.24324471,31.7570711,5
East Talpiot,10352,35.24306863,31.75745928,5
East Talpiot,10353,35.24275567,31.75788772,5
East Talpiot,10354,35.24256532,31.75831143,5
East Talpiot,10355,35.24224491,31.75872562,5
East Talpiot,10356,35.24179954,31.7589772,5
East Talpiot,10357,35.24142073,31.75912808,5
East Talpiot,10358,35.24091999,31.75933829,5
East Talpiot,10359,35.24029644,31.75961013,5
East Talpiot,10360,35.23979832,31.75983609,5
East Talpiot,10361,35.2386715,31.7601254,5
East Talpiot,10362,35.23810552,31.76041852,5
East Talpiot,10363,35.23760033,31.76054086,5
East Talpiot,10364,35.23715719,31.76065972,5
East Talpiot,10365,35.23646047,31.76077626,5
East Talpiot,10366,35.23589666,31.76091611,5
East Talpiot,10367,35.23539524,31.76101212,5
East Talpiot,10368,35.23470591,31.76126869,5
East Talpiot,10369,35.23420791,31.76136186,5
East Talpiot,10370,35.23364785,31.76140264,5
East Talpiot,10371,35.23303082,31.76159442,5
East Talpiot,10372,35.23254146,31.76183849,5
East Talpiot,10373,35.23211074,31.76214468,5
East Talpiot,10374,35.23167606,31.7624055,5
East Talpiot,10375,35.23117686,31.762564,5
East Talpiot,10376,35.23068658,31.76270913,5
East Talpiot,10377,35.23019712,31.76280152,5
East Talpiot,10378,35.22964659,31.76284087,5
East Talpiot,10379,35.22909624,31.76282871,5
East Talpiot,10380,35.22860654,31.76266148,5
East Talpiot,10381,35.22835464,31.76224345,5
East Talpiot,10382,35.22834542,31.76183126,5
East Talpiot,10383,35.22840555,31.76141096,5
East Talpiot,10384,35.22853053,31.7609352,5
East Talpiot,10385,35.22853245,31.76045812,5
East Talpiot,10386,35.22829113,31.76002922,5
East Talpiot,10387,35.22812521,31.7595903,5
East Talpiot,10388,35.22807639,31.75915894,5
East Talpiot,10389,35.22802796,31.75872836,5
East Talpiot,10390,35.2280397,31.75824765,5
East Talpiot,10391,35.22805286,31.75771469,5
East Talpiot,10392,35.22800805,31.75723338,5
East Talpiot,10393,35.22766889,31.75679885,5
East Talpiot,10394,35.22724948,31.75668927,5
East Talpiot,10395,35.22693404,31.75705845,5
East Talpiot,10396,35.22656467,31.75742386,5
East Talpiot,10397,35.22608256,31.75752334,5
East Talpiot,10398,35.22552956,31.75762782,5
East Talpiot,10399,35.22522575,31.75731369,5
East Talpiot,10400,35.22504723,31.75689448,5
East Talpiot,10401,35.22486885,31.7564756,5
East Talpiot,10402,35.22481397,31.75605679,5
East Talpiot,10403,35.22482308,31.75563754,5
East Talpiot,10404,35.22476154,31.75563764,5
El'azar,10405,35.13712544,31.66479431,5
El'azar,10406,35.13725484,31.66473965,5
El'azar,10407,35.13740462,31.66463071,5
El'azar,10408,35.13755343,31.66454114,5
El'azar,10409,35.13772693,31.66446748,5
El'azar,10410,35.1379177,31.66432387,5
El'azar,10411,35.1380676,31.66423348,5
El'azar,10412,35.13826195,31.66412377,5
El'azar,10413,35.13841277,31.66403261,5
El'azar,10414,35.13860757,31.66395964,5
El'azar,10415,35.13877943,31.66386932,5
El'azar,10416,35.13895135,31.66374188,5
El'azar,10417,35.139146,31.66359503,5
El'azar,10418,35.13936171,31.663449,5
El'azar,10419,35.13953589,31.66331945,5
El'azar,10420,35.13983738,31.6630823,5
El'azar,10421,35.13996634,31.66301026,5
El'azar,10422,35.14009494,31.66290144,5
El'azar,10423,35.14022528,31.66280943,5
El'azar,10424,35.1404432,31.66269892,5
El'azar,10425,35.14057326,31.66262601,5
El'azar,10426,35.14074735,31.66257176,5
El'azar,10427,35.1409433,31.66251784,5
El'azar,10428,35.14111811,31.66248175,5
El'azar,10429,35.14129287,31.66242729,5
El'azar,10430,35.14146763,31.66235435,5
El'azar,10431,35.14166489,31.66228088,5
El'azar,10432,35.14181839,31.66216967,5
El'azar,10433,35.14192755,31.66202169,5
El'azar,10434,35.14201552,31.66185326,5
El'azar,10435,35.1421474,31.66168527,5
El'azar,10436,35.1422797,31.66159155,5
El'azar,10437,35.14245641,31.66151584,5
El'azar,10438,35.14265467,31.66146057,5
El'azar,10439,35.14285316,31.66142406,5
El'azar,10440,35.14302982,31.66138696,5
El'azar,10441,35.14322868,31.66133117,5
El'azar,10442,35.14342786,31.66131373,5
El'azar,10443,35.14360515,31.66129602,5
El'azar,10444,35.143827,31.66122178,5
El'azar,10445,35.14404938,31.66116659,5
El'azar,10446,35.14422753,31.66109212,5
El'azar,10447,35.14442823,31.66101763,5
El'azar,10448,35.14460671,31.66094277,5
El'azar,10449,35.14478566,31.66084909,5
El'azar,10450,35.14494229,31.66073614,5
El'azar,10451,35.14507648,31.66060397,5
El'azar,10452,35.14523348,31.66043396,5
El'azar,10453,35.14536851,31.66028273,5
El'azar,10454,35.14550386,31.66011238,5
El'azar,10455,35.14561654,31.6599987,5
El'azar,10456,35.14575186,31.65986592,5
El'azar,10457,35.1458433,31.65969497,5
El'azar,10458,35.14595699,31.65950477,5
El'azar,10459,35.14604921,31.65931419,5
El'azar,10460,35.14609522,31.65916164,5
El'azar,10461,35.14614319,31.65897041,5
El'azar,10462,35.14616763,31.65883638,5
El'azar,10463,35.14619206,31.65868307,5
El'azar,10464,35.1462156,31.65852991,5
El'azar,10465,35.14621782,31.65837619,5
El'azar,10466,35.14617614,31.65816435,5
El'azar,10467,35.14608887,31.65793321,5
El'azar,10468,35.14599981,31.65777939,5
El'azar,10469,35.14584292,31.65762565,5
El'azar,10470,35.14566254,31.65753009,5
El'azar,10471,35.14548209,31.65743463,5
El'azar,10472,35.14530144,31.65735864,5
El'azar,10473,35.14512105,31.65730166,5
El'azar,10474,35.14491712,31.65734183,5
El'azar,10475,35.1447135,31.65738193,5
El'azar,10476,35.14446538,31.6574219,5
El'azar,10477,35.14428525,31.65746119,5
El'azar,10478,35.14410519,31.65751978,5
El'azar,10479,35.1439031,31.65753972,5
El'azar,10480,35.14370103,31.65761728,5
El'azar,10481,35.1435216,31.65773288,5
El'azar,10482,35.14336475,31.65786748,5
El'azar,10483,35.14320807,31.65798306,5
El'azar,10484,35.14305164,31.65805942,5
El'azar,10485,35.14289532,31.65817412,5
El'azar,10486,35.14271686,31.65827003,5
El'azar,10487,35.14253861,31.65836581,5
El'azar,10488,35.1423602,31.65844188,5
El'azar,10489,35.14220406,31.65853679,5
El'azar,10490,35.14202573,31.65866982,5
El'azar,10491,35.14186995,31.65878398,5
El'azar,10492,35.14169187,31.65889802,5
El'azar,10493,35.14155825,31.65901193,5
El'azar,10494,35.14142447,31.65916371,5
El'azar,10495,35.14135816,31.65929664,5
El'azar,10496,35.14122442,31.65942939,5
El'azar,10497,35.14113589,31.65958116,5
El'azar,10498,35.14098032,31.65973286,5
El'azar,10499,35.14084631,31.65982768,5
El'azar,10500,35.14069052,31.65997934,5
El'azar,10501,35.1404913,31.66016872,5
El'azar,10502,35.14040356,31.66028212,5
El'azar,10503,35.14027154,31.66041428,5
El'azar,10504,35.14013969,31.66054633,5
El'azar,10505,35.13998526,31.66065947,5
El'azar,10506,35.13987597,31.66077235,5
El'azar,10507,35.13976784,31.66092247,5
El'azar,10508,35.13968238,31.66107219,5
El'azar,10509,35.1396412,31.66122172,5
El'azar,10510,35.13957771,31.6613711,5
El'azar,10511,35.13953694,31.66153877,5
El'azar,10512,35.13951804,31.66168749,5
El'azar,10513,35.13943264,31.66183613,5
El'azar,10514,35.13932505,31.66196593,5
El'azar,10515,35.13924127,31.66213204,5
El'azar,10516,35.13915656,31.66226103,5
El'azar,10517,35.1390058,31.66240866,5
El'azar,10518,35.13889812,31.66251939,5
El'azar,10519,35.1387688,31.66264858,5
El'azar,10520,35.1386166,31.66275967,5
El'azar,10521,35.13846515,31.66287023,5
El'azar,10522,35.13829086,31.66296273,5
El'azar,10523,35.13811585,31.66303707,5
El'azar,10524,35.13794164,31.66311088,5
El'azar,10525,35.13776833,31.66320278,5
El'azar,10526,35.13759392,31.66327677,5
El'azar,10527,35.13746509,31.66338692,5
El'azar,10528,35.13735947,31.66351482,5
El'azar,10529,35.13725398,31.66364253,5
El'azar,10530,35.13710335,31.66375253,5
El'azar,10531,35.13695403,31.66386163,5
El'azar,10532,35.13676064,31.66395238,5
El'azar,10533,35.13661145,31.66404282,5
El'azar,10534,35.13642002,31.66416947,5
El'azar,10535,35.1363388,31.66431384,5
El'azar,10536,35.13630266,31.66445698,5
El'azar,10537,35.13635248,31.66460064,5
El'azar,10538,35.13650986,31.66468931,5
El'azar,10539,35.1367741,31.66472358,5
El'azar,10540,35.13699372,31.66474009,5
El'azar,10541,35.13716838,31.66477627,5
French Hill,10542,35.23770616,31.80723011,5
French Hill,10543,35.2373356,31.80734935,5
French Hill,10544,35.23696368,31.80750987,5
French Hill,10545,35.23654513,31.80759218,5
